#FileVersion:	2
#Fileformat:	2558
#Subject:	                                                                                
## Date:	September 19, 2008
#Description:	                                                                                
## of Pts Recorded:	10346                                                                           
#Offset Of Calibration Area:	0	0
#Size Of Calibration Area:	800	600
#Sample Rate:	60
#
#Time	Set	Pupil H	Pupil V	C.R. H	C.R. V	ScreenH	ScreenV	Diam H	Diam V
141670	0	5639	4055	5176	4072	221	119	1759	1938
141686	0	5635	4055	5172	4075	221	119	1771	1937
141703	0	5631	4054	5176	4075	225	119	1756	1945
141720	0	5634	4055	5172	4073	222	119	1784	1916
141736	0	5633	4052	5176	4073	225	118	1787	1946
141753	0	5634	4053	5172	4072	223	118	1784	1916
141770	0	5640	4050	5171	4074	216	115	1780	1939
141786	0	5641	4052	5172	4074	212	112	1787	1916
141803	0	5633	4059	5175	4075	222	116	1783	1917
141820	0	5637	4063	5172	4081	217	118	1774	1947
141836	0	5624	4062	5166	4082	227	119	1790	1946
141853	0	5634	4059	5171	4082	220	116	1781	1943
141870	0	5636	4060	5170	4083	218	114	1786	1940
141886	0	5632	4058	5172	4077	221	115	1832	1947
141903	0	5633	4054	5176	4072	224	117	1815	1948
141920	0	5634	4047	5172	4072	223	114	1823	1917
141936	0	5640	4046	5175	4071	220	113	1792	1973
141953	0	5636	4048	5171	4071	219	114	1789	1977
141970	0	5640	4050	5175	4072	217	114	1811	1978
141986	0	5634	4053	5172	4072	217	116	1792	1978
142003	0	5632	4059	5166	4077	218	117	1812	1974
142020	0	5633	4067	5171	4082	220	120	1853	1977
142036	0	5631	4070	5171	4086	222	121	1852	1942
142053	0	5632	4067	5165	4087	221	117	1811	2005
142070	0	5634	4066	5165	4088	218	114	1790	2010
142086	0	5630	4068	5165	4088	220	113	1809	1979
142103	0	5631	4068	5171	4088	222	114	1820	1980
142120	0	5714	4109	5218	4108	188	145	1843	1978
142136	0	5945	4304	5346	4205	42	228	1816	2008
142153	0	6018	4385	5368	4232	-22	270	1791	1950
142170	0	6001	4398	5356	4237	-14	278	1815	1981
142186	0	5997	4391	5352	4237	-11	276	1811	1981
142203	0	5992	4386	5351	4234	-7	276	1839	1971
142219	0	5990	4380	5347	4226	-6	276	1836	1980
142236	0	5982	4378	5343	4225	-3	276	1814	1978
142253	0	5982	4378	5338	4225	-3	277	1837	1984
142269	0	5981	4377	5339	4227	-3	277	1814	2006
142286	0	5980	4376	5337	4227	-3	276	1813	2002
142303	0	5980	4376	5338	4227	-4	276	1821	2005
142319	0	5980	4376	5332	4229	-6	274	1838	2007
142336	0	5977	4378	5327	4230	-7	274	1810	1983
142353	0	5974	4378	5326	4232	-7	274	1843	1979
142369	0	5981	4373	5327	4232	-11	272	1839	1981
142386	0	5972	4371	5327	4229	-5	271	1811	2009
142403	0	6002	4373	5349	4223	-18	269	1809	2006
142419	0	6041	4378	5369	4224	-48	268	1835	2003
142436	0	6023	4380	5368	4226	-25	269	1806	2001
142453	0	6030	4381	5358	4222	-44	269	1820	1979
142469	0	6029	4383	5359	4220	-42	270	1815	1972
142486	0	6025	4378	5352	4223	-42	269	1813	1980
142503	0	6016	4374	5355	4224	-31	267	1781	1976
142519	0	6023	4373	5353	4224	-39	265	1806	1968
142536	0	6018	4369	5354	4219	-34	264	1782	1973
142553	0	6015	4366	5353	4218	-31	264	1808	1952
142569	0	6019	4366	5355	4222	-32	263	1808	1945
142586	0	6021	4366	5356	4218	-33	264	1778	1949
142603	0	6019	4368	5356	4216	-33	265	1804	1948
142619	0	6024	4366	5353	4221	-36	263	1773	1970
142636	0	6015	4364	5356	4221	-30	263	1775	1919
142653	0	6018	4363	5355	4217	-31	263	1781	1944
142669	0	6020	4360	5356	4216	-33	261	1777	1914
142686	0	6022	4357	5353	4215	-35	259	1753	1919
142703	0	6021	4351	5356	4210	-35	258	1787	1942
142719	0	6025	4345	5355	4208	-38	255	1777	1976
142736	0	6020	4340	5353	4207	-38	250	1778	1997
142753	0	6018	4343	5355	4209	-37	250	1805	2004
142769	0	6016	4346	5351	4211	-36	250	1778	1952
142786	0	6019	4351	5355	4213	-34	253	1809	1977
142803	0	6017	4354	5354	4214	-33	254	1779	1946
142819	0	6017	4355	5357	4213	-31	256	1782	1978
142836	0	6018	4358	5352	4214	-32	257	1807	2004
142853	0	6014	4361	5354	4216	-30	260	1817	2005
142869	0	6009	4361	5352	4216	-27	262	1802	1982
142886	0	6005	4359	5353	4216	-23	264	1817	1978
142903	0	6006	4356	5347	4216	-24	263	1811	2008
142919	0	6006	4354	5353	4216	-22	262	1811	1986
142936	0	6007	4352	5348	4214	-24	260	1833	2013
142953	0	6014	4354	5354	4212	-27	259	1815	2036
142969	0	6012	4355	5350	4212	-31	259	1837	2013
142986	0	6003	4350	5355	4212	-19	259	1843	1978
143003	0	6003	4346	5350	4211	-22	256	1851	2039
143019	0	6004	4342	5355	4211	-18	255	1822	2017
143036	0	6006	4340	5350	4210	-22	252	1819	2064
143053	0	6002	4340	5354	4210	-19	252	1842	2042
143069	0	6002	4339	5348	4208	-20	251	1848	2040
143086	0	5999	4336	5354	4208	-17	250	1839	2014
143103	0	6003	4341	5350	4211	-18	250	1844	2039
143119	0	6006	4344	5355	4211	-18	252	1842	2065
143136	0	5996	4343	5351	4209	-15	254	1848	2068
143152	0	5996	4346	5353	4207	-11	257	1878	2062
143169	0	6001	4346	5349	4205	-16	258	1876	2014
143186	0	5988	4338	5342	4201	-12	258	1883	2068
143203	0	6015	4491	5347	4185	-15	480	1849	1491
143219	0	0	0	0	0	-3	0	0	0
143236	0	0	0	0	0	-1	0	0	0
143252	0	0	0	0	0	0	0	0	0
143269	0	2917	6145	5692	4727	0	0	1424	1555
143286	0	2878	6060	0	0	0	0	1204	1557
143302	0	0	0	0	0	0	0	0	0
143319	0	0	0	0	0	0	0	0	0
143336	0	0	0	0	0	0	0	0	0
143352	0	5988	4705	0	0	0	0	1815	1122
143369	0	5990	4548	0	0	0	0	1933	1339
143386	0	5994	4408	0	0	0	0	1935	1620
143402	0	5980	4344	0	0	0	0	1951	1819
143419	0	5971	4275	0	0	0	0	1900	1976
143436	0	5976	4274	5354	4159	2	251	1903	2041
143452	0	5980	4266	5349	4146	2	250	1896	2153
143469	0	5972	4293	5340	4145	3	275	1887	2106
143486	0	5976	4278	5338	4150	0	252	1903	2105
143502	0	5979	4288	5340	4152	-2	258	1875	2074
143519	0	5976	4289	5339	4150	-4	259	1885	2068
143536	0	5977	4291	5336	4149	-6	259	1878	2041
143552	0	5981	4291	5334	4152	-12	259	1868	2041
143569	0	5983	4292	5330	4154	-17	259	1876	2044
143586	0	5982	4298	5330	4158	-19	260	1846	2008
143602	0	5981	4305	5336	4162	-13	262	1872	2012
143619	0	5981	4308	5335	4160	-12	264	1880	2072
143636	0	5982	4315	5325	4186	-16	259	1905	2073
143652	0	5976	4321	5325	4184	-13	261	1907	2047
143669	0	5976	4323	5323	4193	-13	257	1933	2075
143686	0	5987	4328	5323	4169	-20	263	1907	2075
143702	0	5985	4330	5323	4203	-18	254	1918	2076
143719	0	5990	4330	5326	4194	-23	253	1906	2081
143736	0	5981	4336	5322	4188	-21	258	1911	2125
143752	0	5984	4338	5326	4188	-22	260	1874	2036
143769	0	5980	4339	5325	4196	-16	262	1911	2071
143786	0	5987	4340	5326	4199	-19	262	1936	2044
143802	0	5982	4336	5332	4195	-14	263	1878	2047
143819	0	5985	4334	5326	4196	-16	261	1871	2070
143836	0	5984	4333	5324	4201	-19	257	1876	2044
143852	0	5985	4335	5321	4198	-22	256	1877	2070
143869	0	5984	4334	5319	4196	-24	256	1875	2046
143886	0	5987	4331	5318	4197	-26	255	1856	2069
143902	0	5983	4335	5325	4194	-21	258	1903	2045
143919	0	5984	4339	5326	4193	-19	261	1902	2040
143936	0	5980	4342	5326	4200	-17	260	1909	2041
143952	0	5981	4344	5326	4207	-16	260	1944	2048
143969	0	5983	4348	5326	4208	-15	260	1881	2042
143986	0	5984	4348	5327	4208	-16	260	1913	2073
144002	0	5982	4349	5326	4208	-16	262	1937	2076
144019	0	5984	4350	5326	4208	-15	262	1942	2072
144036	0	5983	4347	5320	4211	-17	259	1888	2102
144052	0	5987	4344	5326	4210	-18	256	1929	2076
144069	0	5987	4342	5334	4206	-18	255	1909	2072
144085	0	5981	4343	5328	4206	-16	255	1908	2072
144102	0	5987	4348	5329	4204	-17	258	1905	2072
144119	0	5983	4350	5327	4205	-17	261	1909	2046
144135	0	5983	4348	5327	4206	-17	261	1934	2073
144152	0	5977	4347	5327	4207	-13	261	1911	2103
144169	0	5987	4346	5330	4207	-17	260	1902	2081
144185	0	5978	4344	5321	4209	-15	258	1882	2080
144202	0	5980	4344	5325	4213	-15	256	1939	2078
144219	0	5980	4344	5326	4211	-15	255	1948	2081
144235	0	5977	4341	5326	4205	-13	255	1942	2105
144252	0	5984	4343	5326	4208	-14	254	1938	2075
144269	0	5978	4347	5325	4215	-13	254	1968	2132
144285	0	5986	4348	5327	4215	-16	254	1936	2109
144302	0	5981	4345	5325	4213	-15	255	1912	2078
144319	0	5989	4344	5326	4212	-20	254	1905	2100
144335	0	5981	4342	5326	4212	-16	254	1923	2111
144352	0	5983	4335	5320	4209	-19	251	1911	2101
144369	0	5977	4329	5322	4202	-15	249	1967	2074
144385	0	5929	4381	5309	4221	24	297	1937	2105
144402	0	5873	4568	5299	4325	89	441	2004	2103
144419	0	5854	4614	5274	4336	92	493	1980	2101
144435	0	5841	4637	5272	4348	96	505	2014	2071
144452	0	5836	4628	5270	4350	97	489	2004	2078
144469	0	5834	4625	5264	4353	98	481	1979	2108
144485	0	5827	4630	5258	4356	99	482	1963	2097
144502	0	5825	4636	5267	4355	108	491	2001	2080
144519	0	5829	4633	5262	4356	103	486	1999	2078
144535	0	5831	4630	5265	4354	103	485	2009	2108
144552	0	5831	4627	5261	4352	101	483	1983	2079
144569	0	5822	4625	5259	4351	101	482	1975	2101
144585	0	5824	4625	5253	4348	100	482	1941	2133
144602	0	5822	4621	5252	4345	99	483	1997	2157
144619	0	5817	4614	5248	4340	100	482	1997	2106
144635	0	5819	4609	5249	4336	98	479	1986	2105
144652	0	5819	4606	5253	4333	99	478	1961	2074
144669	0	5823	4600	5253	4327	98	476	1988	2075
144685	0	5830	4597	5251	4324	90	473	1999	2080
144702	0	5825	4598	5253	4322	94	476	1975	2133
144719	0	5823	4598	5257	4320	96	478	2008	2135
144735	0	5828	4597	5255	4322	93	477	1983	2106
144752	0	5824	4597	5252	4322	94	477	1990	2125
144769	0	5820	4595	5255	4322	97	476	1986	2133
144785	0	5830	4598	5253	4326	92	475	1971	2111
144802	0	5817	4601	5255	4326	103	478	1953	2109
144819	0	5828	4600	5254	4324	93	477	1978	2077
144835	0	5824	4597	5253	4321	95	477	1998	2107
144852	0	5818	4595	5252	4320	98	477	1944	2079
144869	0	5819	4592	5253	4320	99	475	1974	2073
144885	0	5821	4591	5255	4320	99	473	1954	2077
144902	0	5826	4594	5256	4321	98	474	1948	2106
144919	0	5828	4595	5255	4320	94	474	1951	2077
144935	0	5816	4594	5257	4320	103	476	1981	2107
144952	0	5823	4591	5258	4316	100	476	1973	2076
144969	0	5823	4589	5255	4309	98	477	1983	2081
144985	0	5820	4590	5257	4309	101	481	1949	2103
145002	0	5824	4588	5257	4310	100	482	1973	2081
145019	0	5816	4584	5257	4307	105	482	1947	2106
145035	0	5818	4582	5255	4306	106	482	1946	2107
145052	0	5854	4593	5267	4315	83	481	1978	2139
145069	0	5856	4602	5274	4324	84	483	1983	2134
145085	0	5855	4598	5264	4325	81	481	1976	2134
145102	0	5860	4598	5266	4324	77	478	2007	2136
145118	0	5852	4596	5264	4324	79	477	1972	2159
145135	0	5859	4597	5273	4325	79	477	1974	2109
145152	0	5852	4597	5268	4325	81	477	2021	2138
145168	0	5852	4598	5269	4327	82	477	2004	2136
145185	0	5850	4599	5264	4327	82	476	2003	2108
145202	0	5843	4595	5261	4323	82	476	1980	2137
145218	0	5846	4591	5261	4320	80	474	1974	2137
145235	0	5843	4584	5265	4317	83	472	1978	2138
145252	0	2720	6248	0	0	0	0	891	1065
145268	0	5848	4586	5265	4309	83	478	2015	2140
145285	0	5847	4576	5265	4304	81	475	1988	2163
145302	0	5842	4576	5265	4304	83	473	2019	2144
145318	0	5839	4577	5260	4303	84	473	2014	2166
145335	0	5845	4580	5262	4310	82	471	2010	2138
145352	0	5837	4583	5263	4317	86	472	2035	2141
145368	0	5835	4588	5262	4317	89	474	2037	2132
145385	0	5836	4596	5259	4316	90	481	2013	2108
145402	0	5836	4598	5263	4321	91	484	1985	2131
145418	0	5790	4600	5243	4319	125	491	2072	2144
145435	0	5773	4598	5235	4314	137	499	2025	2171
145452	0	5772	4586	5228	4316	136	493	2067	2172
145468	0	5770	4582	5217	4323	132	485	2036	2135
145485	0	5771	4588	5223	4322	133	489	2052	2196
145502	0	5774	4587	5212	4319	127	488	2038	2163
145518	0	5766	4579	5218	4318	132	485	2044	2169
145535	0	5768	4576	5219	4317	133	482	2008	2143
145552	0	5769	4576	5226	4313	135	483	2039	2170
145568	0	5771	4574	5230	4308	136	482	2038	2166
145585	0	5775	4570	5227	4306	136	481	2061	2138
145602	0	5772	4568	5226	4304	135	480	2038	2141
145618	0	5764	4571	5231	4301	146	485	2020	2170
145635	0	5769	4571	5226	4301	137	485	2047	2196
145652	0	5772	4572	5226	4306	135	485	2042	2166
145668	0	5770	4574	5229	4307	136	485	2047	2143
145685	0	5777	4576	5230	4309	133	485	2003	2173
145702	0	5771	4579	5227	4308	135	487	2017	2165
145718	0	5771	4577	5237	4310	139	486	2033	2172
145735	0	5777	4577	5226	4312	130	483	2081	2197
145752	0	5772	4580	5224	4311	133	484	2017	2170
145768	0	5776	4579	5236	4310	134	485	2061	2174
145785	0	5853	4588	5264	4315	88	482	2039	2193
145802	0	5856	4598	5270	4324	88	481	2030	2141
145818	0	5852	4602	5267	4326	88	481	2010	2169
145835	0	5854	4604	5262	4330	86	482	2019	2169
145852	0	2735	6256	5261	4326	0	0	898	1076
145868	0	5848	4609	5265	4322	86	486	2040	2166
145885	0	5850	4599	5261	4322	82	485	2014	2147
145902	0	5847	4595	5265	4312	80	486	2036	2105
145918	0	5883	4936	5263	4298	59	886	2126	1141
145935	0	0	0	0	0	0	0	0	0
145952	0	7948	6301	0	0	0	0	966	1029
145968	0	0	0	0	0	0	0	0	0
145985	0	0	0	0	0	0	0	0	0
146002	0	7954	6341	5482	4890	0	0	1124	998
146018	0	7963	6298	0	0	0	0	982	1050
146035	0	2932	6108	0	0	0	0	1402	1522
146051	0	2866	6012	5442	4206	0	0	1194	1815
146068	0	2919	5885	0	0	0	0	1203	1814
146085	0	5971	5224	0	0	0	0	1020	497
146102	0	0	0	0	0	0	0	0	0
146118	0	0	0	0	0	0	0	0	0
146135	0	5769	4914	0	0	0	0	2146	1271
146151	0	5731	4814	0	0	0	0	2351	1393
146168	0	5792	4723	0	0	0	0	2120	1557
146185	0	5781	4634	0	0	0	0	2004	1747
146201	0	5825	4631	5232	4255	82	621	2027	1845
146218	0	5788	4576	5229	4248	120	562	2042	1969
146235	0	5786	4560	5221	4276	115	514	1976	2039
146251	0	5776	4521	5222	4257	115	471	1975	2096
146268	0	5779	4536	5200	4272	106	473	1976	2099
146285	0	5787	4529	5212	4273	105	464	1948	2105
146301	0	5785	4528	5215	4269	105	463	1942	2096
146318	0	5786	4526	5223	4266	106	463	1969	2134
146335	0	5776	4525	5223	4271	116	460	1982	2140
146351	0	5778	4529	5227	4271	118	461	2000	2139
146368	0	5785	4531	0	0	0	0	2004	2221
146385	0	5785	4534	0	0	0	0	2037	2206
146401	0	5780	4549	5227	4299	123	461	2056	2186
146418	0	5777	4557	0	0	0	0	2076	2200
146435	0	5708	4468	5197	4262	162	395	2039	2255
146451	0	5604	4320	5167	4190	250	324	2089	2193
146468	0	5547	4306	5131	4180	274	324	1989	2193
146485	0	5544	4288	5126	4175	275	303	2017	2164
146501	0	5532	4315	5122	4176	282	338	2009	2147
146518	0	5531	4293	5119	4177	283	308	2005	2174
146535	0	5531	4306	5117	4182	282	319	2012	2171
146551	0	5531	4309	5117	4186	282	321	1997	2144
146568	0	5529	4308	5121	4186	284	320	2033	2197
146585	0	5534	4310	5117	4184	280	321	2017	2194
146601	0	5530	4313	5117	4184	280	323	2008	2204
146618	0	5526	4314	5117	4184	283	326	2002	2172
146635	0	5467	4270	5071	4168	321	297	2035	2179
146651	0	5457	4227	5077	4154	336	281	2043	2202
146668	0	5456	4240	5076	4154	332	276	2071	2173
146685	0	5451	4249	5072	4160	334	283	2055	2203
146701	0	5452	4256	5072	4168	334	285	2040	2207
146718	0	5445	4258	5071	4168	338	288	2037	2175
146735	0	5451	4264	5070	4172	335	290	2036	2173
146751	0	5457	4269	5071	4173	330	292	2035	2204
146768	0	5458	4267	5070	4173	326	292	1982	2170
146785	0	5453	4268	5070	4176	326	290	1974	2142
146801	0	5448	4268	5069	4179	329	286	1975	2109
146818	0	5447	4269	5070	4179	331	286	1935	2129
146835	0	5452	4269	5066	4179	329	285	1947	2083
146851	0	5450	4267	5069	4176	327	285	1922	2072
146868	0	5453	4266	5069	4173	327	286	1903	2045
146885	0	5462	4265	5065	4178	310	283	1876	2011
146901	0	5457	4266	5070	4178	322	282	1879	2040
146918	0	5454	4269	5071	4180	323	282	1836	2011
146935	0	5454	4270	5069	4184	324	282	1827	1978
146951	0	5450	4270	5070	4184	328	283	1826	2013
146968	0	5452	4268	5069	4184	330	284	1832	1975
146984	0	5438	4269	5070	4184	344	285	1793	1955
147001	0	5420	4269	5058	4178	354	287	1814	1972
147018	0	5432	4265	5056	4172	340	288	1823	1951
147035	0	5429	4263	5054	4173	342	287	1775	1944
147051	0	5425	4262	5056	4173	346	286	1791	1914
147068	0	5429	4265	5054	4176	343	285	1747	1917
147084	0	5425	4267	5055	4176	345	286	1723	1885
147101	0	5427	4268	5055	4171	345	289	1722	1915
147118	0	5430	4267	5054	4171	343	290	1717	1882
147134	0	5431	4265	5055	4174	341	289	1715	1908
147151	0	5435	4264	5055	4174	338	287	1688	1911
147168	0	5427	4267	5060	4175	343	287	1718	1878
147184	0	5433	4268	5055	4175	337	288	1686	1886
147201	0	5425	4268	5053	4173	344	290	1726	1860
147218	0	5425	4271	5055	4178	345	291	1722	1911
147234	0	5424	4274	5055	4180	346	292	1712	1912
147251	0	5417	4273	5053	4179	352	293	1692	1883
147268	0	5422	4268	5052	4177	350	292	1737	1883
147284	0	5417	4264	5053	4173	354	290	1722	1914
147301	0	5420	4260	5052	4171	353	287	1688	1880
147318	0	5421	4260	5053	4168	352	287	1739	1912
147334	0	5430	4257	5054	4166	342	287	1745	1885
147351	0	5420	4256	5052	4163	348	287	1717	1917
147368	0	5423	4260	5052	4163	346	290	1720	1916
147384	0	5420	4263	5051	4166	346	291	1753	1913
147401	0	5422	4266	5051	4169	346	292	1723	1912
147418	0	5418	4267	5052	4174	350	292	1752	1910
147434	0	5416	4271	5050	4175	351	293	1760	1945
147451	0	5416	4274	5045	4175	351	294	1759	1945
147468	0	5421	4274	5049	4177	347	293	1782	1945
147484	0	5413	4273	5050	4179	355	292	1789	1945
147501	0	5417	4267	5051	4178	354	289	1787	1945
147518	0	5417	4266	5052	4176	355	287	1818	1947
147534	0	5418	4268	5050	4175	354	290	1812	1979
147551	0	5421	4264	5053	4171	352	290	1811	1981
147568	0	5410	4259	5051	4170	360	289	1822	1979
147584	0	2729	6238	5052	4165	0	0	907	1147
147601	0	5416	4260	5052	4163	354	290	1827	1952
147618	0	5442	4251	5060	4166	330	282	1824	1978
147634	0	5468	4244	5071	4163	310	270	1846	1978
147651	0	5469	4237	5070	4160	310	265	1815	2004
147668	0	5461	4236	5070	4160	315	262	1870	1984
147684	0	5460	4236	5070	4160	312	261	1851	2012
147701	0	5456	4239	5070	4160	317	262	1849	2010
147718	0	5456	4243	5069	4161	318	263	1852	2008
147734	0	5462	4243	5070	4161	315	264	1872	2038
147751	0	5460	4242	5069	4164	318	264	1816	2009
147768	0	5458	4243	5070	4164	322	265	1849	2013
147784	0	5455	4243	5070	4161	325	267	1851	2011
147801	0	5460	4242	5070	4160	322	266	1850	1986
147818	0	5456	4241	5070	4160	322	265	1856	2014
147834	0	5460	4237	5070	4160	321	261	1878	1986
147851	0	5460	4233	5070	4160	321	259	1818	2006
147868	0	5460	4238	5070	4160	322	262	1843	2002
147884	0	5423	4241	5054	4160	349	270	1882	2009
147901	0	5414	4239	5054	4159	357	273	1871	1986
147917	0	5412	4244	5053	4159	359	279	1852	1976
147934	0	5406	4243	5052	4159	363	281	1816	2007
147951	0	5406	4239	5053	4157	366	281	1854	2008
147968	0	5409	4239	5053	4157	366	280	1820	2038
147984	0	5408	4234	5053	4159	367	276	1821	2013
148001	0	5404	4233	5053	4158	370	273	1844	2042
148017	0	5409	4233	5054	4156	366	272	1818	2014
148034	0	5408	4232	5053	4154	368	273	1839	1982
148051	0	5407	4229	5053	4151	367	274	1848	2011
148067	0	5410	4229	5054	4151	368	274	1848	2040
148084	0	5412	4231	5054	4155	365	274	1841	2010
148101	0	5416	4232	5053	4156	361	273	1845	2012
148117	0	5409	4232	5053	4156	362	272	1843	2010
148134	0	5403	4229	5052	4156	367	271	1848	2009
148151	0	5410	4228	5051	4154	364	272	1882	2014
148167	0	5409	4228	5053	4149	364	273	1879	2007
148184	0	5409	4222	5053	4151	365	271	1852	2009
148201	0	5412	4217	5053	4147	362	267	1843	2040
148217	0	5410	4216	5052	4143	362	266	1866	2037
148234	0	5414	4218	5052	4143	358	267	1874	2011
148251	0	5409	4221	5051	4145	361	269	1815	2042
148267	0	5406	4223	5052	4152	364	269	1819	2041
148284	0	5403	4224	5052	4154	368	270	1853	2048
148301	0	5403	4224	5052	4155	371	269	1870	2065
148317	0	5410	4226	5053	4156	367	268	1851	2013
148334	0	5411	4228	5052	4156	366	268	1848	2043
148351	0	5408	4229	5053	4156	365	268	1817	2042
148367	0	5404	4229	5051	4156	367	270	1861	2044
148384	0	5408	4230	5053	4156	367	271	1819	2066
148401	0	5404	4230	5051	4156	368	272	1849	2040
148417	0	5405	4228	5051	4154	369	272	1843	2012
148434	0	5401	4226	5051	4154	370	271	1853	2040
148451	0	5401	4225	5051	4154	371	270	1847	2044
148467	0	5407	4221	5052	4152	369	268	1854	2072
148484	0	5407	4218	5052	4153	367	265	1821	2044
148501	0	5403	4215	5052	4147	368	263	1847	2040
148517	0	5404	4211	5050	4142	369	262	1855	2013
148534	0	5403	4210	5052	4142	370	261	1873	2042
148551	0	5406	4212	5050	4142	370	262	1818	2039
148567	0	5404	4213	5052	4142	370	263	1861	2043
148584	0	5404	4214	5051	4145	371	264	1857	2046
148601	0	5529	4210	5143	4145	320	258	1925	2014
148617	0	5798	4204	5274	4137	135	220	1895	2035
148634	0	5899	4199	5308	4132	41	197	1846	2010
148651	0	5887	4197	5306	4134	53	196	1814	2011
148667	0	5883	4197	5306	4134	59	196	1812	2010
148684	0	5885	4199	5306	4134	58	197	1815	2013
148701	0	5882	4200	5297	4137	58	197	1819	1981
148717	0	5884	4200	5306	4138	59	198	1812	2014
148734	0	5882	4200	5301	4139	59	198	1811	2042
148750	0	5886	4199	5300	4142	56	195	1783	2006
148767	0	5885	4203	5301	4140	56	196	1810	2010
148784	0	5875	4203	5294	4138	62	199	1837	2037
148800	0	2704	6266	0	0	0	0	871	1072
148817	0	5878	4190	5294	4129	61	197	1809	2014
148834	0	5879	4198	5298	4133	61	198	1813	2011
148850	0	5883	4196	5298	4127	59	200	1809	2010
148867	0	5878	4191	5296	4125	60	198	1839	2011
148884	0	5881	4191	5298	4125	59	197	1799	1980
148900	0	5877	4193	5295	4125	60	197	1811	2013
148917	0	5882	4197	5294	4128	58	198	1813	2008
148934	0	2705	6303	0	0	0	0	909	1077
148950	0	5876	4197	5294	4130	60	201	1779	1954
148967	0	5878	4204	5291	4135	55	200	1764	1982
148984	0	5878	4202	5292	4134	57	198	1774	1951
149000	0	5871	4205	5291	4133	62	201	1816	2005
149017	0	5878	4205	5292	4133	59	202	1748	1953
149034	0	5877	4201	5291	4130	60	203	1752	1979
149050	0	5880	4201	5290	4128	57	203	1805	1949
149067	0	5882	4200	5291	4128	52	201	1754	1948
149084	0	5877	4200	5293	4132	56	199	1752	1947
149100	0	5882	4206	5289	4137	50	196	1748	1944
149117	0	5875	4211	5288	4139	54	196	1816	1978
149134	0	5883	4216	5288	4144	47	196	1748	1999
149150	0	5881	4221	5291	4152	49	196	1753	1954
149167	0	5873	4220	5286	4155	53	196	1783	1971
149184	0	5877	4219	5289	4153	51	193	1810	1978
149200	0	5877	4221	5290	4155	52	193	1782	2006
149217	0	5882	4221	5288	4155	47	191	1810	1978
149234	0	5880	4218	5292	4152	49	190	1808	2008
149250	0	5884	4218	5289	4152	45	190	1792	1978
149267	0	5876	4218	5286	4153	49	190	1776	2009
149284	0	5877	4218	5288	4153	51	190	1811	1981
149300	0	5879	4220	5290	4152	51	192	1803	1978
149317	0	5878	4218	5291	4150	52	193	1817	2005
149334	0	5876	4213	5292	4149	53	192	1814	2009
149350	0	5877	4210	5294	4148	54	189	1837	2064
149367	0	5875	4207	5289	4148	55	186	1820	2036
149384	0	5880	4208	5291	4146	52	185	1819	2039
149400	0	5874	4209	5292	4146	55	186	1823	2043
149417	0	5874	4212	5288	4152	54	186	1847	2042
149434	0	5876	4215	5286	4155	52	186	1868	2041
149450	0	5874	4217	5288	4158	53	185	1845	2040
149467	0	5873	4221	5290	4159	54	186	1874	2103
149484	0	5869	4222	5291	4162	59	187	1871	2070
149500	0	5865	4225	5292	4163	67	191	1854	2070
149517	0	5874	4221	5294	4161	61	190	1878	2076
149534	0	5869	4223	5290	4161	63	191	1876	2101
149550	0	5868	4224	5285	4159	61	193	1913	2038
149567	0	5869	4221	5288	4158	61	192	1898	2075
149584	0	5867	4223	5292	4157	63	193	1929	2103
149600	0	5874	4222	5291	4162	60	191	1913	2102
149617	0	5875	4223	5292	4166	57	188	1911	2077
149634	0	5867	4225	5289	4167	61	189	1916	2074
149650	0	5863	4223	5288	4164	65	189	1914	2101
149667	0	5861	4223	5288	4161	68	191	1938	2111
149683	0	5867	4224	5287	4162	66	192	1911	2071
149700	0	5865	4224	5289	4160	66	194	1915	2108
149717	0	5862	4221	5288	4159	68	195	1910	2105
149733	0	5866	4221	5289	4161	67	194	1907	2101
149750	0	5865	4221	5291	4164	67	192	1917	2107
149767	0	5863	4224	5288	4167	68	190	1913	2076
149783	0	5853	4228	5290	4169	80	193	1946	2103
149800	0	5860	4231	5283	4165	70	197	1911	2136
149817	0	5862	4229	5285	4160	69	199	1938	2080
149833	0	5859	4221	5283	4158	70	196	1919	2133
149850	0	5861	4218	5285	4154	69	193	1914	2108
149867	0	5860	4215	5289	4150	72	194	1919	2077
149883	0	5863	4212	5285	4146	69	194	1906	2102
149900	0	5859	4210	5285	4147	71	194	1913	2106
149917	0	5859	4212	5281	4148	70	194	1909	2109
149933	0	5859	4218	5280	4149	69	196	1927	2134
149950	0	5859	4224	5281	4153	69	199	1971	2107
149967	0	5862	4226	5281	4156	67	198	1936	2110
149983	0	5860	4228	5281	4163	67	197	1936	2074
150000	0	5856	4229	5281	4164	70	197	1947	2107
150017	0	5860	4228	5279	4162	68	197	1912	2132
150033	0	5860	4226	5281	4162	69	196	1943	2137
150050	0	5866	4225	5281	4156	64	195	1967	2131
150067	0	5857	4224	5279	4154	68	197	1972	2141
150083	0	5859	4220	5281	4150	68	197	1946	2109
150100	0	5858	4217	5280	4150	69	194	1950	2132
150117	0	5849	4214	5278	4149	75	194	1936	2109
150133	0	5800	4215	5248	4147	114	210	1942	2102
150150	0	5804	4214	5248	4151	110	210	1973	2133
150167	0	5798	4207	5246	4149	112	208	1963	2137
