#FileVersion:	2
#Fileformat:	2558
#Subject:	                                                                                
## Date:	September 19, 2008
#Description:	                                                                                
## of Pts Recorded:	10398                                                                           
#Offset Of Calibration Area:	0	0
#Size Of Calibration Area:	800	600
#Sample Rate:	60
#
#Time	Set	Pupil H	Pupil V	C.R. H	C.R. V	ScreenH	ScreenV	Diam H	Diam V
146414	0	6095	4503	5403	4269	84	534	1630	1752
146430	0	6091	4503	5405	4267	87	534	1642	1806
146447	0	6090	4504	5406	4271	90	535	1612	1833
146464	0	6094	4505	5406	4273	89	535	1643	1834
146480	0	6089	4506	5405	4272	91	535	1644	1779
146497	0	6095	4506	5405	4269	87	536	1645	1805
146514	0	6082	4509	5403	4269	94	539	1675	1805
146530	0	6087	4506	5403	4270	93	539	1677	1802
146547	0	6080	4505	5404	4271	97	539	1650	1803
146564	0	6094	4505	5403	4270	88	537	1648	1832
146580	0	6091	4506	5401	4269	85	536	1647	1802
146597	0	6090	4507	5401	4270	85	536	1639	1804
146614	0	6079	4504	5397	4273	93	535	1647	1833
146630	0	6085	4503	5389	4276	85	530	1618	1804
146647	0	6081	4509	5386	4277	84	532	1689	1835
146664	0	6082	4514	5389	4277	82	535	1671	1803
146680	0	6085	4492	5396	4271	86	525	1679	1836
146697	0	6084	4503	5402	4265	90	539	1670	1777
146714	0	6084	4498	5398	4261	90	538	1679	1836
146730	0	6089	4493	5402	4260	88	536	1669	1832
146747	0	6073	4487	5395	4260	94	534	1651	1837
146764	0	6079	4492	5392	4259	89	533	1680	1837
146780	0	6080	4498	5390	4264	87	532	1679	1835
146797	0	6084	4503	5388	4274	85	530	1679	1834
146814	0	6082	4514	5389	4279	85	533	1672	1804
146830	0	6081	4521	5394	4285	88	538	1669	1861
146847	0	6082	4520	5391	4290	88	537	1681	1840
146864	0	6073	4522	5388	4290	91	538	1707	1838
146880	0	6087	4521	5387	4288	81	538	1681	1836
146897	0	6077	4518	5388	4288	90	537	1705	1838
146914	0	6085	4514	5391	4286	86	536	1678	1839
146930	0	6086	4516	5393	4282	85	536	1680	1839
146947	0	6076	4516	5396	4282	94	537	1679	1837
146964	0	6084	4512	5400	4280	94	537	1683	1867
146980	0	6091	4514	5405	4279	90	538	1678	1839
146997	0	6089	4512	5406	4276	91	539	1704	1806
147014	0	6077	4507	5404	4272	99	539	1700	1835
147030	0	6079	4502	5398	4268	100	538	1701	1838
147047	0	6085	4499	5394	4264	89	536	1674	1832
147064	0	6081	4499	5398	4263	94	536	1709	1841
147080	0	6093	4503	5396	4263	81	536	1646	1836
147097	0	6088	4506	5401	4266	89	537	1676	1866
147114	0	6083	4510	5397	4273	89	539	1696	1837
147130	0	6081	4510	5396	4275	90	539	1675	1870
147147	0	6080	4504	5393	4274	92	537	1702	1865
147164	0	6079	4503	5399	4270	95	536	1677	1867
147180	0	6094	4504	5403	4269	87	536	1649	1840
147197	0	6091	4505	5404	4269	88	536	1674	1843
147214	0	6085	4509	5401	4268	88	538	1679	1839
147230	0	6089	4508	5401	4268	87	539	1706	1835
147247	0	6111	4499	5411	4263	72	540	1672	1832
147264	0	6229	4361	5490	4196	43	442	1592	1865
147280	0	6305	4204	5530	4128	39	324	1604	1901
147297	0	6301	4217	5525	4140	36	319	1613	1873
147314	0	6288	4228	5517	4149	38	330	1607	1874
147330	0	6288	4234	5512	4153	36	333	1582	1900
147347	0	6281	4238	5512	4153	37	337	1610	1868
147364	0	6276	4238	5510	4154	41	341	1611	1902
147380	0	6281	4236	5512	4154	41	341	1606	1873
147397	0	6275	4237	5507	4154	43	342	1641	1872
147414	0	6274	4241	5503	4156	41	341	1613	1843
147430	0	6270	4248	5501	4157	38	345	1583	1874
147447	0	6267	4249	5499	4158	38	348	1639	1904
147464	0	6272	4247	5501	4158	37	347	1647	1875
147480	0	6269	4247	5504	4157	39	348	1644	1903
147497	0	6270	4247	5506	4158	40	348	1618	1928
147514	0	6268	4246	5500	4158	42	347	1641	1902
147530	0	6269	4252	5504	4160	42	347	1640	1899
147547	0	6269	4254	5498	4162	40	347	1600	1902
147564	0	6269	4254	5497	4164	38	347	1627	1843
147580	0	6275	4257	5500	4162	37	348	1614	1908
147597	0	6276	4251	5508	4160	40	348	1672	1870
147614	0	6280	4248	5512	4158	42	348	1617	1903
147630	0	6281	4245	5507	4154	40	348	1618	1905
147647	0	6282	4239	5509	4152	41	347	1670	1903
147664	0	6277	4236	5505	4148	42	346	1616	1904
147680	0	6279	4236	5508	4148	41	345	1613	1901
147697	0	6285	4240	5506	4152	38	345	1607	1903
147714	0	6281	4246	5511	4156	40	345	1638	1902
147730	0	6282	4254	5511	4160	41	347	1611	1903
147747	0	6289	4261	5511	4164	38	349	1607	1902
147764	0	6283	4266	5513	4166	39	353	1617	1900
147780	0	6288	4264	5511	4166	38	353	1648	1901
147797	0	6288	4260	5515	4165	37	351	1640	1902
147814	0	6284	4258	5513	4165	40	349	1667	1902
147831	0	6294	4258	5515	4164	36	347	1647	1907
147847	0	6286	4262	5512	4166	39	348	1675	1901
147864	0	6288	4266	5517	4166	38	351	1646	1903
147880	0	6287	4269	5514	4166	38	356	1675	1898
147897	0	6292	4266	5513	4166	36	354	1637	1903
147914	0	6287	4263	5510	4166	36	352	1646	1935
147931	0	6286	4262	5512	4166	36	351	1645	1933
147947	0	6266	4260	5500	4164	38	351	1648	1932
147964	0	6242	4253	5481	4162	45	350	1638	1936
147981	0	6241	4249	5482	4162	49	348	1669	1901
147997	0	6243	4249	5481	4162	50	348	1672	1907
148014	0	6251	4246	5485	4161	47	345	1643	1906
148031	0	6248	4250	5484	4161	47	345	1671	1905
148047	0	6241	4253	5483	4161	49	348	1668	1963
148064	0	6251	4252	5484	4161	44	348	1652	1939
148081	0	6243	4250	5480	4163	47	348	1676	1933
148097	0	6241	4247	5483	4163	52	347	1703	1932
148114	0	6244	4246	5484	4160	52	347	1700	1934
148131	0	6252	4245	5481	4157	47	346	1675	1938
148147	0	6249	4247	5489	4157	48	348	1670	1966
148164	0	6248	4247	5492	4158	50	350	1674	1986
148181	0	6245	4247	5489	4158	52	351	1705	1967
148197	0	6242	4246	5487	4157	54	351	1700	1963
148214	0	6245	4246	5486	4157	54	351	1683	1968
148231	0	6252	4248	5490	4158	51	351	1675	1966
148247	0	6255	4249	5492	4158	47	351	1707	1965
148264	0	6261	4253	5495	4159	43	352	1668	1939
148281	0	6248	4251	5492	4159	49	355	1705	1965
148297	0	6253	4247	5492	4159	48	353	1674	1971
148314	0	6253	4248	5492	4159	48	352	1736	1996
148331	0	6254	4251	5493	4158	48	352	1737	1999
148347	0	6254	4253	5495	4159	47	354	1713	1967
148364	0	6241	4250	5493	4160	57	355	1710	1995
148381	0	6254	4248	5492	4161	48	352	1742	1969
148397	0	6256	4250	5500	4160	49	353	1707	1965
148414	0	6282	4254	5515	4157	44	355	1738	1967
148431	0	6281	4259	5518	4157	44	358	1681	1964
148447	0	6286	4259	5513	4159	39	359	1711	1973
148464	0	6280	4257	5509	4159	38	358	1704	1938
148481	0	6276	4258	5503	4160	37	357	1736	1969
148497	0	6276	4257	5507	4160	38	356	1714	1997
148514	0	6282	4255	5515	4159	39	357	1682	1998
148531	0	6287	4248	5521	4157	42	354	1711	1963
148547	0	6281	4240	5517	4156	45	348	1738	2000
148564	0	6283	4240	5513	4150	44	347	1682	1968
148581	0	6279	4239	5515	4149	44	348	1737	2000
148597	0	6273	4238	5507	4150	45	349	1685	1969
148614	0	6277	4243	5509	4152	43	351	1737	2000
148631	0	6278	4248	5510	4155	43	353	1742	1993
148647	0	6286	4253	5512	4155	40	355	1708	1966
148664	0	6285	4257	5515	4159	39	357	1711	1995
148681	0	6280	4256	5509	4161	40	355	1685	1965
148697	0	6280	4261	5509	4161	40	355	1695	1996
148714	0	6282	4265	5511	4163	40	356	1682	1998
148731	0	6282	4264	5510	4164	39	356	1709	2000
148747	0	6276	4262	5515	4164	44	357	1742	1969
148764	0	6285	4260	5513	4162	39	355	1683	1993
148781	0	6279	4261	5508	4161	41	355	1680	1994
148797	0	6280	4265	5510	4161	40	357	1682	1968
148814	0	6280	4267	5509	4163	40	360	1705	1964
148831	0	6281	4265	5510	4163	39	360	1737	2027
148847	0	6275	4263	5505	4161	40	360	1728	1970
148864	0	6275	4263	5503	4161	39	360	1733	1999
148881	0	6272	4257	5502	4161	41	359	1742	1970
148897	0	6277	4256	5509	4160	42	357	1710	1996
148914	0	6281	4261	5506	4160	38	357	1674	1995
148931	0	6276	4261	5504	4161	39	357	1703	1996
148947	0	6283	4260	5505	4161	35	355	1705	1964
148964	0	6274	4261	5504	4162	38	356	1735	1970
148981	0	6279	4263	5512	4162	41	357	1739	1963
148997	0	6283	4264	5511	4162	39	357	1744	1999
149014	0	6282	4265	5514	4163	40	358	1739	1968
149031	0	6275	4264	5512	4164	42	359	1765	1998
149047	0	6274	4262	5506	4161	42	358	1701	1996
149064	0	6278	4264	5511	4160	43	360	1737	1995
149081	0	6279	4266	5511	4161	42	362	1741	1992
149097	0	6284	4263	5515	4162	39	360	1734	1997
149114	0	6277	4260	5515	4162	44	358	1742	1993
149131	0	6284	4256	5515	4162	42	354	1740	2001
149147	0	6279	4255	5510	4162	43	352	1743	1969
149164	0	6287	4260	5510	4162	39	352	1740	2025
149181	0	6281	4266	5514	4162	41	357	1737	1998
149197	0	6281	4266	5513	4162	41	360	1741	2000
149214	0	6275	4265	5511	4161	42	362	1744	2000
149231	0	6286	4262	5516	4160	40	361	1739	1999
149247	0	6283	4259	5518	4161	42	358	1741	1972
149264	0	6284	4261	5516	4163	40	356	1740	1998
149281	0	6282	4266	5515	4164	40	357	1743	1997
149297	0	6282	4266	5513	4164	40	358	1738	1998
149314	0	6278	4265	5511	4163	40	359	1735	1998
149331	0	6275	4267	5513	4162	43	363	1743	2026
149347	0	6273	4265	5513	4164	45	363	1767	2022
149364	0	6271	4269	5513	4166	46	364	1766	2024
149381	0	6272	4272	5510	4168	46	364	1769	1995
149397	0	6251	4278	5492	4172	46	365	1735	1996
149414	0	6043	4390	5415	4218	160	491	1777	1997
149431	0	5809	4528	5315	4287	310	577	1840	1994
149447	0	5764	4528	5288	4280	320	579	1877	1996
149464	0	5751	4531	5282	4281	332	580	1903	1970
149481	0	5759	4528	5279	4282	322	580	1869	1997
149497	0	5750	4526	5269	4281	326	579	1871	1971
149514	0	5744	4516	5263	4277	327	578	1895	1995
149531	0	5741	4508	5254	4273	326	575	1874	1999
149547	0	5734	4509	5254	4273	329	574	1871	1999
149564	0	5726	4511	5256	4274	339	574	1905	1997
149581	0	5734	4516	5254	4276	331	575	1897	2001
149597	0	5728	4525	5247	4280	333	578	1884	2026
149614	0	5726	4530	5255	4283	335	581	1902	2024
149631	0	5721	4535	5247	4287	338	583	1901	2027
149647	0	5708	4544	5243	4292	345	586	1877	1999
149664	0	5702	4551	5241	4296	350	590	1869	2028
149681	0	5696	4553	5241	4300	359	591	1871	2000
149697	0	5698	4554	5243	4301	359	592	1869	1968
149714	0	5694	4553	5240	4296	361	593	1877	1996
149731	0	5699	4552	5242	4294	359	595	1876	1967
149747	0	5701	4552	5238	4298	354	595	1839	1965
149764	0	5702	4554	5238	4298	351	595	1801	1929
149781	0	5692	4557	5236	4297	356	596	1778	1876
149798	0	5704	4558	5235	4298	346	598	1772	1900
149814	0	5691	4555	5231	4293	357	599	1774	1865
149831	0	5693	4549	5228	4286	355	599	1744	1867
149847	0	5694	4546	5232	4283	354	599	1685	1773
149864	0	5695	4552	5227	4286	352	600	1733	1837
149881	0	5690	4552	5228	4288	353	600	1646	1774
149898	0	5696	4547	5226	4289	350	598	1645	1806
149914	0	5699	4552	5225	4288	345	598	1645	1772
149931	0	5702	4559	5225	4290	339	600	1645	1740
149947	0	5694	4566	5233	4296	347	604	1613	1712
149964	0	5697	4566	5228	4296	344	605	1621	1709
149981	0	5703	4562	5228	4296	339	605	1609	1704
149998	0	5706	4563	5234	4296	338	604	1577	1674
150014	0	5701	4566	5234	4295	339	605	1579	1681
150031	0	5705	4570	5237	4295	339	608	1556	1650
150048	0	5697	4573	5234	4296	344	610	1546	1647
150064	0	5711	4571	5233	4297	331	611	1545	1652
150081	0	5708	4564	5230	4295	328	608	1512	1646
150098	0	5696	4563	5223	4294	341	606	1513	1646
150114	0	5695	4557	5226	4286	340	605	1489	1646
150131	0	5696	4548	5223	4282	342	603	1518	1616
150148	0	5702	4549	5225	4284	337	601	1489	1640
150164	0	5689	4548	5222	4285	346	600	1484	1615
150181	0	5701	4544	5222	4282	333	598	1487	1610
150198	0	5694	4544	5215	4276	337	598	1520	1642
150214	0	5704	4547	5222	4276	329	599	1479	1585
150231	0	5700	4551	5221	4279	330	601	1455	1580
150248	0	5713	4555	5222	4279	314	604	1482	1577
150264	0	5696	4554	5220	4276	332	605	1420	1609
150281	0	5699	4547	5221	4275	331	605	1452	1580
150298	0	5690	4544	5212	4274	336	602	1448	1587
150314	0	5701	4547	5221	4274	330	602	1453	1579
150331	0	5695	4546	5221	4276	336	601	1453	1581
150348	0	5699	4547	5221	4276	332	601	1452	1586
150364	0	5698	4548	5214	4276	326	602	1511	1587
150381	0	5696	4545	5209	4277	321	600	1451	1550
150398	0	5681	4551	5206	4284	331	599	1484	1583
150414	0	5700	4558	5207	4288	315	601	1454	1584
150431	0	5696	4552	5209	4283	324	601	1451	1610
150448	0	5708	4545	5218	4277	320	601	1456	1585
150464	0	5707	4539	5223	4267	322	601	1427	1614
150481	0	5702	4532	5219	4258	326	601	1507	1613
150498	0	5699	4526	5218	4258	330	599	1483	1618
150514	0	5708	4526	5217	4258	320	597	1475	1578
150531	0	5700	4532	5217	4259	329	598	1488	1616
150548	0	5699	4537	5217	4268	329	598	1519	1642
150564	0	5704	4549	5215	4278	323	600	1489	1646
150581	0	5699	4551	5223	4283	331	601	1512	1644
150598	0	5702	4549	5222	4289	334	599	1551	1644
150614	0	5706	4550	5224	4289	331	598	1573	1643
150631	0	5704	4551	5223	4288	333	597	1543	1645
150648	0	5700	4548	5224	4288	335	597	1549	1673
150664	0	5701	4543	5226	4283	338	596	1545	1678
150681	0	5708	4543	5225	4281	334	596	1579	1654
150698	0	5700	4545	5225	4279	338	597	1530	1683
150714	0	5711	4542	5224	4278	328	597	1559	1677
150731	0	5701	4541	5227	4279	340	596	1577	1679
150748	0	5704	4542	5223	4279	333	596	1551	1711
150764	0	5704	4541	5226	4276	334	596	1559	1711
150781	0	5709	4539	5225	4275	330	596	1604	1679
150798	0	5697	4538	5226	4273	343	596	1583	1711
150814	0	5702	4534	5226	4268	343	596	1578	1708
150831	0	5705	4534	5225	4267	337	596	1616	1706
150848	0	5703	4535	5224	4270	337	595	1554	1679
150864	0	5703	4536	5227	4271	337	595	1613	1703
150881	0	5703	4540	5225	4273	336	596	1580	1679
150898	0	5701	4540	5227	4273	338	596	1620	1713
150914	0	5697	4539	5224	4272	341	596	1582	1709
150931	0	5705	4539	5222	4273	336	597	1645	1701
150948	0	5701	4538	5222	4273	336	596	1620	1769
150964	0	5698	4536	5227	4272	342	596	1616	1765
150981	0	5701	4533	5227	4268	343	595	1610	1741
150998	0	5696	4531	5228	4268	348	594	1614	1713
151014	0	5705	4534	5229	4270	344	594	1640	1739
151031	0	5697	4534	5230	4272	347	594	1672	1769
151048	0	5700	4534	5226	4271	343	594	1615	1769
151064	0	5699	4536	5225	4269	342	595	1647	1773
151081	0	5695	4534	5226	4272	345	594	1650	1765
151098	0	5706	4535	5230	4275	342	594	1676	1717
151114	0	5704	4539	5230	4273	342	595	1639	1774
151131	0	5701	4536	5231	4272	345	595	1647	1771
151148	0	5694	4532	5230	4272	352	595	1668	1774
151164	0	5698	4532	5231	4271	351	594	1641	1771
151181	0	5703	4535	5230	4271	348	595	1641	1776
151198	0	5698	4535	5232	4272	350	595	1649	1774
151214	0	5699	4535	5231	4272	350	595	1675	1747
151231	0	5704	4535	5231	4274	346	595	1678	1769
151248	0	5700	4537	5228	4277	347	594	1674	1769
151264	0	5698	4539	5231	4277	349	595	1682	1803
151281	0	5694	4536	5228	4277	351	594	1708	1771
151298	0	5698	4536	5223	4279	348	593	1690	1777
151314	0	5693	4538	5222	4281	346	592	1674	1804
151331	0	5694	4542	5227	4281	349	593	1650	1748
151348	0	5704	4519	5230	4276	348	583	1676	1802
151364	0	5698	4531	5233	4268	350	595	1679	1777
151381	0	5704	4518	5232	4259	348	592	1680	1774
151398	0	5699	4514	5228	4253	349	592	1681	1776
151414	0	5699	4512	5228	4251	349	591	1676	1806
151431	0	5691	4511	5228	4254	352	589	1706	1804
151448	0	5706	4522	5225	4258	339	590	1682	1804
151464	0	5697	4525	5228	4263	351	591	1688	1807
151481	0	5708	4526	5230	4270	338	590	1690	1774
151498	0	5705	4536	5231	4274	340	592	1707	1804
151514	0	5692	4536	5229	4277	356	593	1678	1802
151531	0	5697	4534	5231	4276	353	593	1681	1833
151548	0	5704	4534	5230	4274	347	593	1683	1805
151564	0	5698	4530	5231	4273	353	592	1718	1836
151581	0	5696	4531	5230	4271	354	592	1688	1808
151598	0	5703	4531	5232	4271	350	592	1701	1772
151614	0	5698	4527	5230	4272	353	591	1675	1807
151631	0	5696	4526	5231	4272	355	589	1683	1771
151648	0	5694	4525	5227	4270	355	588	1681	1805
151664	0	5679	4404	5230	4219	391	523	1670	1805
151681	0	5690	4182	5244	4111	406	394	1674	1837
151698	0	5693	4120	5252	4096	409	329	1677	1861
151714	0	5677	4120	5227	4081	409	346	1701	1844
151731	0	5664	4130	5224	4094	417	346	1689	1837
151748	0	5673	4138	5223	4102	412	346	1675	1872
151764	0	5668	4145	5221	4105	413	348	1709	1833
151781	0	5660	4151	5220	4110	420	350	1678	1836
151798	0	5656	4158	5217	4113	422	355	1705	1842
151814	0	5651	4160	5216	4114	428	357	1677	1841
151831	0	5649	4161	5213	4114	429	358	1641	1835
151848	0	5648	4158	5208	4114	429	357	1651	1840
151864	0	5656	4159	5214	4114	425	356	1708	1841
151881	0	5653	4159	5214	4114	426	356	1705	1869
151898	0	5651	4158	5213	4114	427	356	1676	1841
151914	0	5651	4159	5214	4114	428	356	1641	1865
151931	0	5645	4157	5212	4114	432	355	1645	1837
151948	0	5647	4157	5208	4113	431	354	1675	1836
151965	0	5643	4160	5207	4115	432	354	1669	1839
151981	0	5648	4159	5206	4116	428	355	1640	1807
151998	0	5650	4160	5207	4116	427	355	1637	1776
152014	0	5646	4156	5206	4115	427	354	1610	1775
152031	0	5650	4154	5212	4114	427	352	1587	1772
152048	0	5641	4156	5207	4112	430	353	1574	1776
152065	0	5649	4156	5210	4112	430	354	1577	1742
152081	0	5645	4157	5213	4112	432	356	1546	1743
152098	0	5650	4154	5214	4111	431	357	1571	1712
152114	0	5656	4152	5211	4111	423	356	1545	1743
152131	0	5653	4154	5211	4112	422	355	1507	1681
152148	0	5652	4158	5209	4112	422	357	1509	1679
152165	0	5650	4161	5211	4111	422	362	1454	1679
152181	0	5665	4158	5209	4109	412	361	1481	1678
152198	0	5657	4154	5214	4109	419	360	1488	1681
152215	0	5656	4153	5206	4110	415	358	1425	1676
152231	0	5656	4154	5203	4110	413	357	1430	1650
152248	0	5648	4159	5199	4108	415	361	1452	1618
152265	0	5649	4160	5203	4107	417	366	1448	1649
152281	0	5657	4153	5207	4106	416	364	1451	1617
152298	0	5665	4145	5212	4106	412	355	1413	1614
152315	0	5658	4139	5210	4103	414	353	1386	1643
152331	0	5659	4136	5206	4100	412	352	1384	1645
152348	0	5662	4133	5201	4099	406	351	1400	1614
152365	0	5651	4134	5206	4099	415	351	1444	1621
152381	0	5649	4140	5201	4101	418	354	1410	1612
152398	0	5660	4150	5209	4102	414	360	1392	1588
152415	0	5655	4153	5208	4104	416	362	1390	1615
152431	0	5660	4156	5212	4105	415	363	1412	1606
152448	0	5660	4167	5209	4108	413	369	1445	1611
152465	0	5664	4168	5211	4109	411	371	1417	1583
152481	0	5669	4164	5212	4110	408	369	1383	1609
152498	0	5657	4163	5213	4113	416	368	1414	1613
152515	0	5663	4162	5216	4113	414	365	1418	1612
152531	0	5671	4160	5212	4109	407	364	1383	1610
152548	0	5664	4162	5211	4108	409	365	1353	1552
152565	0	5675	4164	5215	4109	403	367	1369	1583
152581	0	5667	4162	5213	4107	405	368	1354	1610
152598	0	5664	4162	5212	4107	408	368	1349	1580
152615	0	5661	4159	5209	4107	409	368	1380	1579
152631	0	5658	4155	5207	4107	412	365	1415	1581
152648	0	5664	4158	5207	4104	409	366	1355	1609
152665	0	5673	4161	5211	4103	401	368	1383	1580
152681	0	5665	4159	5217	4105	409	368	1348	1582
152698	0	5669	4158	5213	4107	405	367	1358	1582
152715	0	5669	4157	5215	4107	405	365	1351	1610
152731	0	5663	4158	5213	4107	409	364	1354	1613
152748	0	5673	4162	5210	4108	401	365	1385	1551
152765	0	5670	4162	5219	4106	407	367	1353	1583
152781	0	5692	4155	5221	4106	387	363	1351	1582
152798	0	5686	4148	5221	4105	392	356	1355	1580
152815	0	5679	4149	5222	4102	399	357	1380	1584
152831	0	5690	4149	5221	4102	389	357	1379	1606
152848	0	5693	4150	5223	4105	387	357	1325	1610
152865	0	5693	4148	5223	4105	386	355	1374	1610
152881	0	5687	4147	5222	4104	388	354	1377	1582
152898	0	5694	4150	5222	4104	387	354	1351	1579
152915	0	5691	4149	5222	4104	386	354	1331	1581
152931	0	5697	4149	5220	4105	383	353	1357	1557
152948	0	5699	4151	5223	4106	381	353	1326	1555
152965	0	5701	4155	5222	4105	379	355	1377	1556
152981	0	5688	4154	5224	4105	389	356	1337	1582
152998	0	5684	4156	5224	4106	396	358	1319	1583
153015	0	5690	4159	5222	4107	390	361	1380	1549
153031	0	5690	4157	5222	4109	390	361	1353	1582
153048	0	5685	4157	5223	4108	393	360	1318	1553
153065	0	5686	4161	5224	4110	394	360	1352	1584
153081	0	5697	4160	5224	4113	388	358	1355	1579
153098	0	5686	4160	5219	4111	390	357	1379	1581
153115	0	5683	4163	5221	4111	394	359	1320	1547
153131	0	5693	4162	5219	4111	384	359	1355	1584
153148	0	5679	4160	5221	4108	399	360	1319	1583
153165	0	5692	4160	5219	4112	386	360	1375	1582
153181	0	5681	4164	5220	4115	398	360	1378	1584
153198	0	5680	4166	5219	4115	396	360	1320	1584
153215	0	5675	4167	5212	4116	394	361	1345	1581
153231	0	5673	4166	5212	4116	397	361	1375	1583
153248	0	5678	4164	5212	4114	395	361	1345	1552
153265	0	5685	4163	5218	4111	392	361	1337	1581
153281	0	5686	4162	5220	4109	391	362	1411	1553
153298	0	5677	4157	5219	4107	396	363	1349	1584
153315	0	5689	4129	5221	4103	392	330	1352	1612
153331	0	5690	4137	5216	4101	385	345	1413	1587
153348	0	5670	4134	5217	4101	406	344	1344	1615
153365	0	5668	4139	5213	4105	407	343	1389	1613
153381	0	5674	4144	5216	4109	405	344	1387	1612
153398	0	5677	4152	5218	4112	403	345	1374	1616
153415	0	5678	4160	5218	4117	402	348	1356	1615
153431	0	5673	4165	5218	4121	403	351	1382	1617
153448	0	5684	4166	5213	4122	391	351	1409	1583
153465	0	5679	4165	5214	4122	395	351	1353	1586
153481	0	5677	4165	5216	4122	398	351	1322	1613
153498	0	5669	4167	5218	4119	405	353	1407	1615
153515	0	5674	4164	5209	4117	399	353	1355	1639
153531	0	5681	4161	5212	4116	395	351	1371	1611
153548	0	5675	4160	5212	4116	395	351	1377	1584
153565	0	5676	4159	5216	4115	396	351	1329	1612
153581	0	5674	4155	5216	4113	398	350	1347	1618
153598	0	5673	4149	5214	4110	399	349	1387	1611
153615	0	5680	4147	5216	4107	397	348	1411	1608
153631	0	5680	4149	5215	4107	394	348	1352	1613
153648	0	5678	4148	5216	4109	394	348	1356	1588
153665	0	5681	4150	5215	4109	392	348	1353	1607
153681	0	5663	4156	5219	4111	415	353	1391	1611
153698	0	5676	4158	5214	4114	396	354	1365	1618
153715	0	5674	4157	5214	4115	398	353	1382	1616
153731	0	5667	4158	5217	4115	405	353	1417	1616
153748	0	5680	4157	5215	4114	395	352	1436	1644
153765	0	5670	4158	5218	4111	403	354	1442	1648
153781	0	5672	4156	5215	4110	403	355	1393	1615
153798	0	5669	4153	5215	4111	403	354	1414	1675
153815	0	5670	4154	5219	4112	406	354	1444	1647
153831	0	5665	4156	5218	4111	408	354	1396	1645
153848	0	5679	4156	5220	4111	403	354	1411	1646
153865	0	5674	4156	5215	4114	400	353	1449	1677
153881	0	5669	4160	5220	4114	405	355	1415	1680
153898	0	5675	4160	5218	4112	401	356	1445	1676
153915	0	5668	4156	5220	4112	407	356	1417	1646
153931	0	5680	4155	5218	4111	396	355	1481	1647
153948	0	5676	4153	5220	4111	401	353	1448	1674
153965	0	5668	4151	5219	4111	406	352	1448	1678
153981	0	5673	4153	5220	4111	405	352	1500	1676
153998	0	5678	4152	5219	4111	400	352	1446	1678
154015	0	5669	4152	5218	4111	406	351	1448	1709
154032	0	5670	4159	5219	4111	405	356	1484	1702
154048	0	5675	4159	5221	4111	404	359	1476	1679
154065	0	5680	4153	5220	4112	398	356	1483	1705
154081	0	5676	4154	5222	4111	401	355	1499	1709
154098	0	5670	4158	5219	4110	403	358	1486	1710
154115	0	5671	4154	5219	4109	404	357	1475	1711
154132	0	5666	4148	5219	4110	408	354	1467	1677
154148	0	5666	4150	5219	4111	410	352	1452	1711
154165	0	5668	4154	5218	4111	410	353	1484	1741
154182	0	5662	4156	5220	4111	414	355	1485	1742
154198	0	5675	4153	5219	4111	405	355	1509	1738
154215	0	5670	4148	5222	4104	410	356	1539	1743
154232	0	5671	4139	5222	4102	411	353	1572	1717
154248	0	5669	4130	5223	4100	411	346	1549	1743
154265	0	5671	4130	5220	4100	410	344	1511	1742
154282	0	5659	4134	5220	4099	417	347	1544	1744
154298	0	5664	4138	5219	4099	414	349	1534	1747
154315	0	5666	4143	5222	4104	415	351	1548	1774
154332	0	5668	4149	5220	4106	414	352	1541	1741
154348	0	5671	4154	5222	4111	413	353	1538	1777
154365	0	5675	4157	5220	4114	409	354	1551	1775
154382	0	5667	4159	5222	4116	413	355	1539	1773
154398	0	5665	4155	5220	4114	416	355	1574	1773
154415	0	5682	4150	5222	4111	399	352	1541	1777
154432	0	5666	4148	5221	4111	417	350	1602	1775
154448	0	5679	4148	5225	4110	405	348	1581	1776
154465	0	5670	4149	5220	4112	411	347	1573	1802
154482	0	5678	4155	5222	4116	407	348	1548	1776
154498	0	5678	4159	5220	4116	404	351	1564	1777
154515	0	5673	4156	5221	4112	406	354	1553	1776
154532	0	5676	4154	5219	4109	403	356	1547	1746
154548	0	5667	4152	5223	4106	410	357	1510	1775
154565	0	5679	4149	5220	4104	400	356	1552	1771
154582	0	5675	4153	5221	4106	402	356	1540	1777
154598	0	5664	4155	5219	4108	410	357	1546	1745
154615	0	5677	4153	5220	4111	403	356	1576	1712
154632	0	5668	4153	5220	4112	407	355	1543	1748
154648	0	5678	4154	5222	4111	403	355	1547	1773
154665	0	5678	4157	5220	4111	400	355	1579	1714
154682	0	5659	4157	5220	4112	421	356	1520	1774
154698	0	5668	4152	5217	4112	407	354	1611	1770
154715	0	5660	4153	5219	4109	418	355	1519	1771
154732	0	5670	4152	5218	4108	408	355	1563	1744
154748	0	5669	4151	5222	4109	411	354	1539	1741
154765	0	5672	4151	5218	4109	407	354	1572	1748
154782	0	5661	4151	5219	4108	415	354	1547	1773
154798	0	5663	4155	5218	4108	414	357	1542	1777
154815	0	5664	4158	5220	4111	414	358	1577	1773
154832	0	5663	4154	5220	4112	416	357	1548	1769
154848	0	5652	4150	5220	4112	426	354	1555	1805
154865	0	5663	4150	5218	4111	417	352	1547	1774
154882	0	5658	4155	5220	4111	421	354	1545	1779
154898	0	5652	4154	5218	4111	424	356	1550	1803
154915	0	5662	4151	5220	4109	421	355	1603	1801
